,index,PRBUsageUL,PRBUsageDL,meanThr_DL,meanThr_UL,maxThr_DL,maxThr_UL,meanUE_DL,meanUE_UL,median_maxUE_DL,median_maxUE_UL,median_maxUE_UL+DL,if_scores,target,y_preds_elliptic_env,y_preds_isolation_forest,DBSCAN_cluster,y_preds_lof,y_preds_ocsvm,y_preds_DBSCAN,PC_0,PC_1,PC_2,anomaly
115,11500,23.848000000000003,2.728,0.9279999999999999,0.099,86.301,0.845,1.546,1.1520000000000001,7.0,5.0,12.0,-0.07498755521615097,1.0,1,-1,-1,1,1,-1,4.693126900116851,-1.7651939280148468,0.019375633506675156,outlier
116,19933,0.6970000000000001,2.289,0.39399999999999996,0.03,11.427,0.4,1.114,0.01,4.0,3.0,7.0,0.04940274540813577,-1.0,1,1,-1,1,1,-1,-1.1764741623629267,-0.07604917008600691,-1.5234493553358766,inlier
117,15968,7.462999999999999,1.095,0.324,0.017,24.997,0.461,1.015,1.005,2.0,2.0,4.0,-0.0065336130771114775,-1.0,1,-1,-1,1,1,-1,-1.049447106779904,0.6995706396381332,0.20884461256448478,outlier
118,17259,2.425,5.861000000000001,0.586,0.07400000000000001,24.851,1.015,1.3840000000000001,0.01,6.0,4.0,10.0,-0.008622231409240233,1.0,1,-1,-1,1,1,-1,1.869519464885167,-0.265898608431977,-1.734303099353053,outlier
119,29942,1.692,0.498,0.109,0.031,5.165,0.555,1.005,0.995,2.0,2.0,4.0,0.026308376074532347,-1.0,1,1,5,1,1,1,-2.76276160103637,0.38501272857584284,1.3503178954856676,inlier
120,13769,1.415,0.40399999999999997,0.02,0.006999999999999999,0.462,0.106,1.021,1.011,2.0,2.0,4.0,0.041818299076279875,1.0,1,1,5,1,1,1,-2.8523138894476143,0.1094957489720256,1.4878672781529276,inlier
121,15429,10.710999999999999,2.324,0.662,0.061,14.933,0.652,1.122,1.101,4.0,4.0,8.0,0.04056888552741894,1.0,1,1,-1,1,1,-1,0.06258218576406246,-1.093779110754097,0.30596226668890314,inlier
122,13392,6.667000000000001,1.294,0.489,0.04,22.179000000000002,0.625,1.1640000000000001,1.025,5.0,4.0,9.0,0.03097320717273999,-1.0,1,1,-1,1,1,-1,0.061981652359962884,-1.1924702328153665,-0.14607511113251856,inlier
123,13254,2.886,0.498,0.057,0.02,9.21,0.245,1.015,1.005,2.0,2.0,4.0,0.037695320439819435,-1.0,1,1,5,1,1,1,-2.7423429826206855,0.232911268099605,1.3317328836469122,inlier
124,29888,26.98,3.638,1.0590000000000002,0.126,29.801,1.166,1.526,1.273,8.0,5.0,13.0,-0.04015575578462377,1.0,1,-1,-1,1,1,-1,4.216145678682114,-2.129086321105688,0.6879173088696051,outlier
125,31003,3.781,0.498,0.04,0.017,3.487,1.599,1.015,0.995,2.0,2.0,4.0,0.02261199595432789,-1.0,1,1,5,-1,1,1,-2.659897657133589,0.9604844894745108,1.258156489541594,inlier
126,25782,0.20199999999999999,1.415,0.41100000000000003,0.019,5.252000000000001,0.161,0.95,0.01,2.0,2.0,4.0,-0.02515480507447615,1.0,1,-1,-1,1,1,-1,-1.5522410215734816,1.4845731677376526,-0.9298406227443152,outlier
127,24079,13.137,2.021,0.723,0.07200000000000001,27.467,1.5630000000000002,1.273,1.071,5.0,4.0,9.0,0.0360934149160268,1.0,1,1,-1,1,1,-1,0.8867482615401979,-1.4347105146471277,0.15570429979397848,inlier
128,21933,1.819,2.8289999999999997,0.327,0.079,13.247,1.4340000000000002,1.455,0.01,6.0,4.0,10.0,0.0030697404454195776,1.0,1,1,-1,1,1,-1,0.7641358913688145,-0.9365334211943752,-1.4895136940346736,inlier
129,6901,8.185,2.2230000000000003,0.998,0.051,47.013000000000005,1.124,1.122,1.031,4.0,3.0,7.0,0.027776539686077406,1.0,1,1,-1,1,1,-1,0.3258193147164789,-0.5866644884191893,-0.238482413363221,inlier
130,16285,0.0,0.40399999999999997,0.027000000000000003,0.008,1.1640000000000001,0.10300000000000001,1.011,0.01,2.0,1.0,3.0,-0.002054184324626729,1.0,1,-1,6,1,1,1,-2.7427809586724536,1.612522001727858,0.5279261178530021,outlier
131,7210,3.682,0.6970000000000001,0.166,0.031,5.97,3.1060000000000003,1.055,1.005,3.0,2.0,5.0,0.04073334767647996,-1.0,1,1,-1,1,1,-1,-1.8664651377407364,0.028322731582518655,0.11942790063158809,inlier
132,14486,27.385,4.244,0.9390000000000001,0.135,19.955,7.106,1.5759999999999998,1.536,6.0,7.0,13.0,-0.11443679509307314,1.0,-1,-1,-1,1,1,-1,5.528012939731997,-0.41142210408418944,1.647399378548611,outlier
133,2877,1.493,0.39799999999999996,0.022000000000000002,0.009000000000000001,1.784,0.205,1.005,0.995,2.0,2.0,4.0,0.03429154867262635,-1.0,1,1,5,1,1,1,-2.945452106244662,0.27569340304050394,1.3523844762594146,inlier
134,12899,11.620999999999999,1.516,0.44,0.04,16.66,0.653,1.202,1.041,5.0,3.0,8.0,0.051380449995350685,1.0,1,1,-1,1,1,-1,-0.09134661520595988,-1.2922273888164806,0.1554894083296217,inlier
135,24854,0.0,0.40399999999999997,0.022000000000000002,0.009000000000000001,0.23199999999999998,0.313,1.021,0.01,2.0,2.0,4.0,0.019775187315887066,1.0,1,1,3,1,1,1,-2.797655900647747,0.7380122433278561,-0.14610119175685687,inlier
136,29636,2.2230000000000003,0.7070000000000001,0.318,0.024,14.055,0.6729999999999999,1.041,1.011,2.0,2.0,4.0,0.02420910344648536,1.0,1,1,5,1,1,1,-2.30063413602898,0.2883536094655052,1.3763126664409435,inlier
137,9487,26.273000000000003,8.589,4.695,0.184,45.593,1.079,1.536,1.2830000000000001,7.0,6.0,13.0,-0.14410083650358707,1.0,-1,-1,-1,1,1,-1,7.77403126094275,0.6197444805351325,0.2941801095108794,outlier
138,5932,0.7070000000000001,3.638,0.91,0.13,20.824,1.2229999999999999,1.334,0.01,5.0,3.0,8.0,0.016315919570979887,1.0,1,1,-1,1,1,-1,0.36999645417885857,-0.13696376527190326,-1.600977536669132,inlier
139,30799,1.194,0.39799999999999996,0.028999999999999998,0.011000000000000001,1.6219999999999999,0.136,1.005,0.01,2.0,2.0,4.0,0.027810211640516447,-1.0,1,1,3,1,1,1,-2.9339439230822797,0.7734901929548017,-0.251144668872976,inlier
140,36384,3.682,0.8959999999999999,0.431,0.048,40.285,1.008,1.025,1.005,3.0,2.0,5.0,0.024221194862574513,-1.0,1,1,-1,1,1,-1,-1.2089116128661326,0.06599866581810779,-0.25683927114879107,inlier
141,13950,16.774,1.7180000000000002,0.414,0.062,10.277999999999999,0.6459999999999999,1.334,1.1420000000000001,6.0,4.0,10.0,0.023847126746699754,1.0,1,1,-1,1,1,-1,0.9800466453958063,-1.9444237811832346,0.4966458505721578,inlier
142,28890,24.858,2.122,0.69,0.10099999999999999,19.531,0.685,1.364,1.122,6.0,5.0,11.0,-0.0023406898818066346,1.0,1,-1,-1,1,1,-1,2.5985777531772043,-1.7504490787881664,0.7934626570041863,outlier
143,19738,0.10099999999999999,0.40399999999999997,0.065,0.009000000000000001,7.165,0.336,1.031,0.01,3.0,2.0,5.0,0.03765758314301354,1.0,1,1,0,1,1,1,-2.2596649776502193,0.3436776967746815,-0.9376230685048121,inlier
144,21800,6.3660000000000005,1.112,0.278,0.099,13.981,1.016,1.112,1.031,4.0,3.0,7.0,0.054019383646138064,1.0,1,1,-1,1,1,-1,-0.7784187893128669,-0.7945274489121972,0.19734914383985958,inlier
145,36126,7.377000000000001,1.516,0.341,0.077,5.507000000000001,7.4670000000000005,1.112,1.041,4.0,4.0,8.0,0.00787537923973658,1.0,-1,1,-1,1,1,-1,0.5961065621546442,0.809411330288475,0.5889841075866703,inlier
146,5401,0.20199999999999999,0.7070000000000001,0.17800000000000002,0.04,15.873,3.022,1.101,0.01,3.0,2.0,5.0,0.02467094590186114,1.0,1,1,-1,-1,1,-1,-1.6516619447165064,1.1410437366793005,-1.373296893674728,inlier
147,13649,18.507,2.289,0.544,0.07400000000000001,15.978,0.9209999999999999,1.3730000000000002,1.114,7.0,4.0,11.0,0.004017789228413782,-1.0,1,1,-1,1,1,-1,1.5729433806164108,-1.9661794381774063,0.2397742305345406,inlier
148,27113,21.293000000000003,1.493,0.315,0.063,9.937000000000001,3.324,1.224,0.01,6.0,4.0,10.0,-0.028261183838798443,-1.0,1,-1,-1,1,1,-1,1.450816688992369,-0.40086051251860055,-0.6026908499352359,outlier
149,12581,3.085,0.498,0.040999999999999995,0.015,1.2890000000000001,0.413,1.025,0.01,2.0,2.0,4.0,0.016740850779187966,-1.0,1,1,3,1,1,1,-2.759679333307898,0.7904353689661566,-0.166704705911655,inlier
150,12927,25.869,6.164,1.8030000000000002,0.184,64.447,4.329,1.556,1.2329999999999999,7.0,5.0,12.0,-0.10840395436716,1.0,1,-1,-1,1,1,-1,5.594274174144305,-1.0158665018955635,0.2834934016877713,outlier
151,18847,4.677,0.995,0.174,0.028999999999999998,8.277000000000001,0.431,1.065,0.01,3.0,3.0,6.0,0.04614248478915489,-1.0,1,1,-1,1,1,-1,-1.6717103538031104,0.031083049540808486,-1.131873115233475,inlier
152,576,0.7959999999999999,2.09,0.645,0.048,24.664,1.139,1.124,0.01,5.0,3.0,8.0,0.043427332692094534,-1.0,1,1,-1,1,1,-1,-0.515705222257306,-0.16381502778192555,-1.7175500837593507,inlier
153,15284,2.2230000000000003,5.053,1.25,0.11599999999999999,50.907,2.4130000000000003,1.6769999999999998,0.01,6.0,4.0,10.0,-0.06565521690640697,1.0,1,-1,-1,1,1,-1,3.2225446446201853,-0.04678174774862221,-1.9154697748376408,outlier
154,28823,2.388,2.786,0.325,0.083,9.062000000000001,7.57,1.254,0.01,6.0,4.0,10.0,-0.015390046236506638,-1.0,-1,-1,-1,1,1,-1,1.7224242433036459,1.5442726691277229,-1.185144285449012,outlier
155,8350,11.116,1.213,0.247,0.037000000000000005,12.298,0.718,1.1320000000000001,1.081,4.0,3.0,7.0,0.05216456908060502,1.0,1,1,-1,1,1,-1,-0.6728027661366164,-1.0527278066272863,0.36946509001759925,inlier
156,24105,4.876,1.194,0.5710000000000001,0.04,11.357999999999999,1.018,1.065,1.015,4.0,2.0,6.0,0.04850372115951779,-1.0,1,1,-1,1,1,-1,-1.31874466640839,-0.3092155010906465,-0.07554483488427548,inlier
157,28635,7.882000000000001,2.728,1.101,0.047,41.306999999999995,1.006,1.1520000000000001,1.031,4.0,3.0,7.0,0.03495695491605877,1.0,1,1,-1,1,1,-1,0.32602465103562583,-0.6185411686761338,-0.25815912288728965,inlier
158,31525,0.303,0.40399999999999997,0.013999999999999999,0.006999999999999999,0.145,0.063,1.011,0.01,1.0,1.0,2.0,-0.019866366808628855,1.0,1,-1,2,1,-1,1,-2.0093787160309584,4.0181461635591695,1.2497720389536768,outlier
159,24795,23.949,2.526,0.899,0.105,29.394000000000002,1.04,1.374,1.182,6.0,5.0,11.0,0.0020841660314822597,1.0,1,1,-1,1,1,-1,2.387774420260723,-2.1325534837998084,0.6058406359433705,inlier
160,2028,1.294,0.498,0.063,0.022000000000000002,1.756,0.28600000000000003,1.015,1.005,3.0,3.0,6.0,0.04217856854754043,-1.0,1,1,-1,1,1,-1,-1.9154292907987864,-0.38380092710453423,0.08407510214972395,inlier
161,29584,18.997,1.617,0.23600000000000002,0.04,12.032,0.655,1.162,0.01,5.0,4.0,9.0,-0.005414264244641753,1.0,1,-1,-1,1,1,-1,0.9217955878970092,-0.4935584051425328,-0.5824445346900134,outlier
162,13705,0.10099999999999999,0.606,0.113,0.024,8.155,0.389,1.031,0.01,3.0,2.0,5.0,0.04870981841683775,1.0,1,1,0,1,1,1,-2.2373033179233284,0.32949008915143024,-0.9670453160249642,inlier
163,28277,0.19899999999999998,0.7959999999999999,0.15,0.024,10.888,0.285,1.1440000000000001,0.01,4.0,2.0,6.0,0.04293103258484754,-1.0,1,1,-1,1,1,-1,-1.7552111896596683,0.0787199710527882,-1.435635029992807,inlier
164,9354,14.955,2.2230000000000003,0.478,0.073,13.704,0.7240000000000001,1.415,1.101,6.0,5.0,11.0,0.006638226101019107,1.0,1,1,-1,1,1,-1,1.600995391606403,-2.1042116372521593,0.3536345357707877,inlier
165,7579,7.462999999999999,1.194,0.247,0.039,7.6579999999999995,0.635,1.085,1.005,4.0,3.0,7.0,0.0610677422388578,-1.0,1,1,7,1,1,1,-1.6593880634621907,-0.6172872266312976,1.6700717243159382,inlier
166,23752,5.861000000000001,0.7070000000000001,0.152,0.018000000000000002,9.256,0.6709999999999999,1.041,1.021,3.0,2.0,5.0,0.06119331843872872,1.0,1,1,1,1,1,1,-1.9572678222410653,-0.3573415424392474,0.6299466015485284,inlier
167,9998,3.1839999999999997,0.6970000000000001,0.16399999999999998,0.024,7.468,0.302,1.055,1.005,4.0,2.0,6.0,0.055349282548272816,-1.0,1,1,10,1,1,1,-2.478979588268871,-0.1858077408326079,2.13029783664333,inlier
168,28006,23.848000000000003,3.739,0.946,0.105,36.428000000000004,1.4509999999999998,1.455,1.324,6.0,6.0,12.0,-0.023356059915148053,1.0,1,-1,-1,1,1,-1,3.7575792496071783,-1.9332962434225436,0.7438916260902085,outlier
169,30354,0.8079999999999999,0.40399999999999997,0.026000000000000002,0.009000000000000001,1.433,0.10300000000000001,1.021,1.011,2.0,2.0,4.0,0.039837311053614655,1.0,1,1,5,1,1,1,-2.843727825974517,0.13724161836453738,1.460628984137754,inlier
170,10666,1.7180000000000002,3.84,0.645,0.066,23.564,2.625,1.2229999999999999,0.01,5.0,3.0,8.0,0.03506199929108478,1.0,1,1,-1,1,1,-1,0.09966436058974527,-0.16493930114141353,-1.6428444755500506,inlier
171,33920,9.851,1.692,0.299,0.04,5.026,0.375,1.1640000000000001,1.055,5.0,4.0,9.0,0.035198929919563415,-1.0,1,1,-1,1,1,-1,-0.1499663459080311,-1.3460853742242034,0.1617218935947116,inlier
172,30258,1.314,2.526,0.312,0.04,11.292,1.1059999999999999,1.162,0.01,5.0,3.0,8.0,0.040407833214853084,1.0,1,1,-1,1,1,-1,-0.5938849353594235,-0.368597119284544,-1.450113109233894,inlier
173,21504,1.493,2.985,0.41200000000000003,0.043,17.658,0.711,1.224,0.01,6.0,3.0,9.0,0.027469068664465357,-1.0,1,1,-1,1,1,-1,-0.10130990074954839,-0.4976388333633363,-1.758719762259313,inlier
174,22400,0.1,0.498,0.11800000000000001,0.011000000000000001,6.245,0.371,1.035,0.01,2.0,2.0,4.0,0.02081012562432749,-1.0,1,1,3,1,1,1,-2.766570605454579,0.838834418586916,-0.3453307088954007,inlier
175,749,3.537,1.516,0.593,0.054000000000000006,45.488,0.77,1.071,1.021,4.0,2.0,6.0,0.016887653287608106,1.0,1,1,-1,1,1,-1,-0.4699014653367937,-0.22792974242337297,-0.31589312449277696,inlier
176,34014,1.112,2.93,0.418,0.042,16.359,0.993,1.2229999999999999,0.01,5.0,3.0,8.0,0.04683232030349288,1.0,1,1,-1,1,1,-1,-0.3782217342967249,-0.4348771829078183,-1.5700000160879284,inlier
177,17138,6.972,0.7070000000000001,0.09300000000000001,0.021,4.254,0.39299999999999996,1.071,1.031,3.0,2.0,5.0,0.054860279902509246,1.0,1,1,1,1,1,1,-1.9527539017151823,-0.41970918918618094,0.7429650606288198,inlier
178,1733,12.935,2.189,0.85,0.096,26.017,0.8029999999999999,1.284,1.114,6.0,4.0,10.0,0.027728521846264453,-1.0,1,1,-1,1,1,-1,1.1403800711479737,-1.5398981451613973,0.006958929831727655,inlier
179,13822,22.13,4.244,1.227,0.098,45.896,0.9470000000000001,1.405,1.253,6.0,5.0,11.0,-0.00837297873743753,1.0,1,-1,-1,1,1,-1,3.506573125618596,-1.5718169693819959,0.38059899228167265,outlier
180,14484,1.819,4.648,0.748,0.043,14.85,0.44299999999999995,1.172,0.01,5.0,3.0,8.0,0.0253834182303872,1.0,1,1,-1,1,1,-1,-0.01603104115322741,-0.1911491937692409,-1.6464080266338754,inlier
181,6770,2.8289999999999997,0.7070000000000001,0.21600000000000003,0.021,9.863,0.32,1.051,1.021,3.0,2.0,5.0,0.06797660824218182,1.0,1,1,1,1,1,1,-2.056200728700252,-0.33510554266093223,0.49536027666004157,inlier
182,22652,5.356,1.92,0.33,0.022000000000000002,10.007,0.391,1.071,1.041,3.0,3.0,6.0,0.04868739463815952,1.0,1,1,-1,1,1,-1,-1.1736695094199072,-0.5795266367636353,0.16452082907102927,inlier
183,28804,5.274,0.6970000000000001,0.15,0.023,5.56,0.27,1.035,0.01,3.0,3.0,6.0,0.03700910476050412,-1.0,1,1,-1,1,1,-1,-1.7481474053121182,0.062499533379169823,-1.047117963807186,inlier
184,13259,1.213,4.345,0.961,0.051,41.497,0.898,1.202,0.01,5.0,4.0,9.0,0.012850106842843434,1.0,1,1,-1,1,1,-1,0.8942940939949787,-0.3479560789616263,-1.8885305304680229,inlier
185,23572,19.805999999999997,2.425,0.6679999999999999,0.09699999999999999,15.284,1.5830000000000002,1.334,1.091,7.0,4.0,11.0,-0.004369802974474812,1.0,1,-1,-1,1,1,-1,2.325188251474582,-1.4576138071447395,0.5007309174080118,outlier
186,29202,4.85,2.425,1.016,0.036000000000000004,26.919,0.544,1.081,1.041,3.0,3.0,6.0,0.020052137053388652,1.0,1,1,-1,1,1,-1,-0.41223998323571265,-0.2410274241684767,-0.06731519863666909,inlier
187,30050,27.182,3.234,1.3840000000000001,0.124,42.768,1.601,1.617,1.162,7.0,5.0,12.0,-0.041264938596914214,1.0,1,-1,-1,1,1,-1,4.350920254481766,-1.8669589685575605,0.5020580225016125,outlier
188,27659,16.317999999999998,1.891,0.7140000000000001,0.062,17.567,1.97,1.204,1.065,5.0,4.0,9.0,0.0329399917530816,-1.0,1,1,-1,1,1,-1,0.6084354216729254,-1.3043933834811403,0.2656689731318793,inlier
189,3848,8.791,0.606,0.068,0.021,1.932,0.201,1.081,1.021,3.0,2.0,5.0,0.030137688143533792,1.0,1,1,-1,1,1,-1,-1.6875272271080546,-0.4210034130577679,0.4630613516332163,inlier
190,6171,2.324,0.909,0.735,0.027000000000000003,32.628,0.402,1.061,1.021,3.0,2.0,5.0,0.03366991408294978,1.0,1,1,-1,1,1,-1,-1.1570766366922247,-0.0869572541384226,-0.1623925414464747,inlier
191,19534,15.224,2.189,0.701,0.071,16.658,1.052,1.264,1.085,6.0,4.0,10.0,0.031948444118081565,-1.0,1,1,-1,1,1,-1,0.9416356964841722,-1.6223378403698976,0.13808687004784623,inlier
192,16952,1.213,0.505,0.172,0.017,3.455,0.436,1.021,1.011,2.0,2.0,4.0,0.03964037636595602,1.0,1,1,5,1,1,1,-2.7062039509925495,0.19863697118726797,1.447513906431735,inlier
193,5170,4.345,0.8079999999999999,0.273,0.035,13.064,0.604,1.061,1.021,3.0,2.0,5.0,0.06364205705266573,1.0,1,1,1,1,1,1,-1.8577183153763204,-0.3089499092914336,0.5277637200660859,inlier
194,1887,16.915,2.687,0.664,0.065,22.976999999999997,0.885,1.3530000000000002,1.055,5.0,4.0,9.0,0.032896610292489414,-1.0,1,1,-1,1,1,-1,0.9639275398104918,-1.544942973557797,0.12444547908341619,inlier
195,17685,36.681,5.053,1.692,0.163,31.684,2.258,1.6669999999999998,1.3940000000000001,8.0,7.0,15.0,-0.13348532185137374,1.0,1,-1,-1,1,1,-1,6.4357073607795865,-2.344357508569977,1.231192013917701,outlier
196,8867,15.764000000000001,1.617,0.35,0.157,31.925,2.401,1.2830000000000001,1.1420000000000001,5.0,4.0,9.0,0.01187007990897937,1.0,1,1,-1,1,1,-1,1.1150931486991016,-1.3621130453516859,0.4911260607238017,inlier
197,7949,10.004,1.92,0.34299999999999997,0.036000000000000004,11.167,0.537,1.1520000000000001,1.051,4.0,3.0,7.0,0.05869658158323343,1.0,1,1,-1,1,1,-1,-0.6203511975403226,-1.0327359069162942,0.227382579499257,inlier
198,17974,3.638,0.606,0.12,0.023,6.625,0.37200000000000005,1.051,1.021,3.0,2.0,5.0,0.05979766257533975,1.0,1,1,1,1,1,1,-2.085076102249063,-0.3322515270620772,0.5895086842909854,inlier
199,7378,3.4360000000000004,7.478,1.3230000000000002,0.125,19.787,2.693,1.556,0.01,7.0,5.0,12.0,-0.09547957355826164,1.0,1,-1,-1,1,1,-1,3.7224922660511015,-0.1367109565334343,-1.7091176200234992,outlier
200,25098,1.095,3.8810000000000002,0.772,0.036000000000000004,9.735,0.638,1.075,0.01,3.0,3.0,6.0,0.014968066097299282,-1.0,1,1,-1,1,1,-1,-0.9950678036154407,0.5191731889252399,-1.4808888829930815,inlier
201,7487,0.8079999999999999,0.505,0.18600000000000003,0.022000000000000002,10.227,0.568,1.011,1.011,2.0,1.0,3.0,-0.009654539985630095,1.0,1,-1,-1,1,1,-1,-1.8206574195347294,1.0201650654121306,0.297014364672745,outlier
202,35069,5.457000000000001,0.7070000000000001,0.18,0.025,15.027000000000001,0.8029999999999999,1.071,0.01,4.0,3.0,7.0,0.04881522517341241,1.0,1,1,-1,-1,1,-1,-1.1166556273403305,0.26045008746249865,-1.3178361220005077,inlier
203,25365,1.095,1.095,0.902,0.022000000000000002,22.625999999999998,0.314,1.005,0.995,2.0,2.0,4.0,-0.022937304812897186,-1.0,1,-1,-1,1,1,-1,-1.0106428893303485,1.0835248393799268,-0.026242091349756646,outlier
204,12610,16.715999999999998,3.284,1.396,0.1,40.418,1.334,1.264,1.095,5.0,4.0,9.0,0.013165979601607036,-1.0,1,1,-1,1,1,-1,1.6306925361212175,-1.1042731485332673,-0.031873607845708904,inlier
205,26842,0.10099999999999999,0.606,0.191,0.035,12.469000000000001,0.455,1.041,0.01,3.0,2.0,5.0,0.04710353522859362,1.0,1,1,0,1,1,1,-2.1022779053386844,0.36060956027926566,-1.0055746088987783,inlier
206,22677,0.7070000000000001,0.505,0.183,0.017,5.537000000000001,0.35,1.021,1.011,2.0,1.0,3.0,-0.007731935209743024,1.0,1,-1,4,1,1,1,-2.237731575972551,1.108950646261046,1.3305003105026476,outlier
207,21171,8.756,2.289,1.112,0.061,26.261,0.799,1.1540000000000001,1.025,4.0,4.0,8.0,0.030904968814766398,-1.0,1,1,-1,1,1,-1,0.2995257954444392,-0.7922814695254259,-0.12460627873327494,inlier
208,12821,3.98,0.6970000000000001,0.171,0.024,10.469000000000001,0.35600000000000004,1.055,1.005,3.0,2.0,5.0,0.06789307351329338,-1.0,1,1,1,1,1,1,-2.1531340088663034,-0.2684223383932633,0.3950582515624151,inlier
209,33720,5.457000000000001,0.8079999999999999,0.214,0.02,13.616,0.693,1.091,1.061,3.0,3.0,6.0,0.04361041899356061,1.0,1,1,-1,1,1,-1,-1.2322289572490523,-0.6371977557403118,0.2520560229233958,inlier
210,184,7.377000000000001,1.314,0.374,0.032,19.346,1.797,1.061,1.081,3.0,3.0,6.0,0.03352662968421766,1.0,1,1,-1,1,1,-1,-0.8867537434716134,-0.4650282788147452,0.28420461215753334,inlier
211,26921,0.909,3.4360000000000004,0.83,0.09,23.729,0.9620000000000001,1.5659999999999998,0.01,7.0,4.0,11.0,-0.027717606999167865,1.0,1,-1,-1,1,1,-1,2.245589428256687,-0.5735976860413667,-1.6986172076751143,outlier
212,33789,1.493,3.383,0.5870000000000001,0.04,23.495,0.882,1.224,0.01,5.0,3.0,8.0,0.043957965648579234,-1.0,1,1,-1,1,1,-1,-0.25504845090216577,-0.2955452644348891,-1.8015795255649376,inlier
213,9170,16.317999999999998,3.1839999999999997,1.469,0.099,37.899,1.072,1.3630000000000002,1.3730000000000002,6.0,6.0,12.0,-0.03576831742138781,-1.0,1,-1,-1,1,1,-1,3.446018135503893,-1.4464907217018914,0.41522455846873774,outlier
214,15950,0.8079999999999999,1.7180000000000002,0.502,0.091,22.704,12.552,1.465,0.01,6.0,3.0,9.0,-0.045085952389849415,1.0,-1,-1,-1,1,1,-1,2.2429464648632202,2.025006970806994,-1.1410268853649435,outlier
215,6019,5.1739999999999995,1.294,0.368,0.036000000000000004,18.680999999999997,0.613,1.055,1.005,3.0,2.0,5.0,0.055167638482413295,-1.0,1,1,1,1,1,1,-1.7450522766818015,-0.1395846434167494,0.32751809574257684,inlier
216,8549,0.19899999999999998,0.7959999999999999,0.17600000000000002,0.03,8.851,0.621,1.1840000000000002,0.01,5.0,3.0,8.0,0.03374154538844776,-1.0,1,1,-1,1,1,-1,-1.037350149225152,-0.3740867438878489,-1.461392502512162,inlier
217,11759,1.7180000000000002,2.8289999999999997,0.41200000000000003,0.067,13.707,8.113,1.273,0.01,6.0,3.0,9.0,0.0006046796243331376,1.0,-1,1,-1,1,1,-1,1.0756278840181772,1.2424227418525986,-1.2875873121819876,inlier
218,11930,1.692,1.692,0.182,0.032,7.346,0.474,1.1340000000000001,0.01,4.0,3.0,7.0,0.05760288890577192,-1.0,1,1,-1,1,1,-1,-1.3727389961237635,-0.22283080428775484,-1.3964619403508838,inlier
219,4341,17.583,4.446000000000001,0.836,0.106,22.868000000000002,0.691,1.354,1.122,6.0,5.0,11.0,0.011395861069116331,1.0,1,1,-1,1,1,-1,2.1819031788115395,-1.9403582646287045,0.22385667758270125,inlier
220,4183,9.398,16.067,1.224,0.185,12.652999999999999,3.924,1.445,0.01,6.0,5.0,11.0,-0.12153199144527604,1.0,-1,-1,-1,1,1,-1,5.265980735022424,1.837586856707904,-1.6801634812290225,outlier
221,25638,2.5869999999999997,0.498,0.045,0.017,2.85,0.235,1.005,0.995,3.0,2.0,5.0,0.052655800440763845,-1.0,1,1,1,1,1,1,-2.4026321560738104,-0.14681366383547667,0.46199446919714504,inlier
222,7706,11.045,1.891,0.605,0.06,28.364,0.59,1.1840000000000002,1.035,4.0,3.0,7.0,0.049908673701824835,-1.0,1,1,-1,1,1,-1,-0.23430131634636406,-0.8623365099677263,-0.04470709563060567,inlier
223,2961,19.104,7.861000000000001,3.987,0.542,66.22,45.198,1.194,0.01,6.0,4.0,10.0,-0.24142444414539488,-1.0,-1,-1,-1,1,-1,-1,8.800226371410833,8.794750063298872,0.8943573592031753,outlier
